machine_id,machine_type,hospital_site,install_date,date,daily_usage_hours,age_years,manufacturer,last_service_date
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-06-27,16.47,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-06-28,12.67,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-06-29,11.75,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-06-30,15.25,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-07-01,12.93,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-07-02,8.28,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-07-03,4.2,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-07-04,14.13,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-07-05,12.79,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-07-06,13.64,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-07-07,14.33,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-07-08,12.73,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-07-09,7.53,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-07-10,4.46,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-07-11,12.26,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-07-12,13.37,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-07-13,13.97,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-07-14,13.4,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-07-15,13.54,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-07-16,8.28,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-07-17,4.12,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-07-18,14.6,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-07-19,15.42,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-07-20,13.33,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-07-21,14.37,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-07-22,13.57,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-07-23,8.7,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-07-24,6.56,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-07-25,14.4,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-07-26,11.89,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-07-27,14.34,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-07-28,15.19,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-07-29,13.59,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-07-30,9.4,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-07-31,4.08,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-08-01,12.2,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-08-02,13.99,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-08-03,11.9,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-08-04,13.57,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-08-05,15.25,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-08-06,6.2,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-08-07,3.44,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-08-08,12.7,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-08-09,13.77,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-08-10,13.43,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-08-11,15.37,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-08-12,14.89,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-08-13,8.85,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-08-14,5.0,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-08-15,14.27,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-08-16,12.89,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-08-17,14.78,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-08-18,12.61,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-08-19,14.75,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-08-20,9.61,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-08-21,5.07,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-08-22,13.64,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-08-23,14.28,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-08-24,10.69,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-08-25,14.17,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-08-26,13.71,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-08-27,8.25,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-08-28,5.62,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-08-29,13.75,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-08-30,12.58,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-08-31,13.68,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-09-01,13.91,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-09-02,13.96,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-09-03,8.48,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-09-04,5.99,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-09-05,12.64,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-09-06,14.03,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-09-07,15.25,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-09-08,11.93,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-09-09,14.03,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-09-10,7.66,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-09-11,4.43,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-09-12,12.84,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-09-13,13.65,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-09-14,15.86,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-09-15,12.45,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-09-16,12.55,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-09-17,6.87,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-09-18,6.74,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-09-19,13.33,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-09-20,13.81,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-09-21,13.39,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-09-22,12.8,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-09-23,13.58,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-09-24,11.01,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-09-25,6.37,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-09-26,12.9,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-09-27,14.55,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-09-28,12.92,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-09-29,11.88,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-09-30,14.96,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-10-01,9.58,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-10-02,5.99,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-10-03,13.32,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-10-04,13.65,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-10-05,14.66,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-10-06,14.27,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-10-07,13.4,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-10-08,6.52,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-10-09,4.97,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-10-10,15.02,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-10-11,12.52,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-10-12,14.54,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-10-13,14.2,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-10-14,14.66,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-10-15,9.26,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-10-16,4.08,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-10-17,12.06,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-10-18,13.25,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-10-19,14.81,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-10-20,13.24,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-10-21,13.07,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-10-22,6.3,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-10-23,6.77,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-10-24,14.74,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-10-25,14.68,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-10-26,14.9,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-10-27,14.47,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-10-28,13.57,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-10-29,8.12,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-10-30,4.37,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-10-31,16.73,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-11-01,14.45,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-11-02,13.33,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-11-03,14.35,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-11-04,12.72,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-11-05,9.96,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-11-06,4.12,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-11-07,14.39,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-11-08,15.01,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-11-09,14.26,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-11-10,13.94,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-11-11,13.85,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-11-12,8.24,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-11-13,4.21,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-11-14,13.34,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-11-15,15.46,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-11-16,13.72,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-11-17,12.97,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-11-18,13.27,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-11-19,9.51,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-11-20,5.59,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-11-21,14.45,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-11-22,13.55,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-11-23,14.47,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-11-24,13.13,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-11-25,13.55,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-11-26,9.37,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-11-27,5.8,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-11-28,12.76,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-11-29,12.89,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-11-30,13.96,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-12-01,15.73,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-12-02,11.73,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-12-03,8.61,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-12-04,3.33,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-12-05,13.14,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-12-06,13.44,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-12-07,13.37,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-12-08,13.25,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-12-09,13.84,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-12-10,7.71,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-12-11,3.23,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-12-12,14.69,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-12-13,14.66,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-12-14,14.76,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-12-15,12.14,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-12-16,14.16,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-12-17,9.05,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-12-18,3.71,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-12-19,13.85,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-12-20,13.71,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-12-21,15.86,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-12-22,15.95,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-12-23,12.01,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-12-24,11.04,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-12-25,3.84,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-12-26,14.91,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-12-27,14.9,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-12-28,12.74,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-12-29,14.38,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-12-30,13.72,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2022-12-31,8.91,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-01-01,5.1,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-01-02,15.15,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-01-03,13.92,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-01-04,13.65,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-01-05,15.04,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-01-06,14.47,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-01-07,9.11,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-01-08,4.11,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-01-09,12.69,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-01-10,13.21,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-01-11,13.15,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-01-12,14.7,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-01-13,14.91,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-01-14,8.13,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-01-15,6.42,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-01-16,15.34,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-01-17,14.1,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-01-18,12.93,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-01-19,15.57,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-01-20,13.77,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-01-21,8.44,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-01-22,4.47,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-01-23,12.86,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-01-24,12.22,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-01-25,14.53,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-01-26,12.97,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-01-27,17.2,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-01-28,7.11,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-01-29,3.46,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-01-30,14.4,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-01-31,15.52,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-02-01,13.91,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-02-02,14.47,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-02-03,11.81,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-02-04,7.56,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-02-05,3.66,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-02-06,11.75,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-02-07,13.24,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-02-08,11.37,5.47,Canon Medical,2022-12-27
XR-302,X-ray,Lakeview Medical Center,2017-10-09,2023-02-09,12.38,5.47,Canon Medical,2022-12-27
